001,Bulbasaur,Grass,Poison,28,15.2,FALSE
002,Ivysaur,Grass,Poison,39,28.7,FALSE
003,Venusaur,Grass,Poison,79,220.5,FALSE
004,Charmander,Fire,None,24,18.7,FALSE
005,Charmeleon,Fire,None,43,41.9,FALSE
006,Charizard,Fire,Flying,67,199.5,FALSE
007,Squirtle,Water,None,20,19.8,FALSE
008,Wartortle,Water,None,39,49.6,FALSE
009,Blastoise,Water,None,63,188.5,FALSE
010,Caterpie,Bug,None,12,6.4,FALSE
011,Metapod,Bug,None,29,21.8,FALSE
012,Butterfree,Bug,Flying,43,70.5,FALSE
013,Weedle,Bug,Poison,12,7.1,FALSE
014,Kakuna,Bug,Poison,24,22.0,FALSE
015,Beedrill,Bug,Poison,39,65.0,FALSE
016,Pidgey,Normal,Flying,12,4.0,FALSE
017,Pidgeotto,Normal,Flying,39,66.1,FALSE
018,Pidgeot,Normal,Flying,59,87.1,FALSE
019,Rattata,Normal,None,12,7.7,FALSE
020,Raticate,Normal,None,28,40.8,FALSE
021,Spearow,Normal,Flying,12,4.4,FALSE
022,Fearow,Normal,Flying,47,83.8,FALSE
023,Ekans,Poison,None,79,15.2,FALSE
024,Arbok,Poison,None,138,143.3,FALSE
025,Pikachu,Electric,None,16,13.2,FALSE
026,Raichu,Electric,None,31,66.1,FALSE
027,Sandshrew,Ground,None,24,26.5,FALSE
028,Sandslash,Ground,None,39,65.0,FALSE
029,Nidoran F,Poison,None,16,15.4,FALSE
030,Nidorina,Poison,None,31,44.1,FALSE
031,Nidoqueen,Poison,Ground,51,132.3,FALSE
032,Nidoran M,Poison,None,20,19.8,FALSE
033,Nidorino,Poison,None,35,43.0,FALSE
034,Nidoking,Poison,Ground,55,136.7,FALSE
035,Clefairy,Fairy,None,24,16.5,FALSE
036,Clefable,Fairy,None,51,88.2,FALSE
037,Vulpix,Fire,None,24,21.8,FALSE
038,Ninetales,Fire,None,43,43.9,FALSE
039,Jigglypuff,Normal,Fairy,20,12.1,FALSE
040,Wigglytuff,Normal,Fairy,39,26.5,FALSE
041,Zubat,Poison,Flying,31,16.5,FALSE
042,Golbat,Poison,Flying,63,121.3,FALSE
043,Oddish,Grass,Poison,20,11.9,FALSE
044,Gloom,Grass,Poison,31,19.0,FALSE
045,Vileplume,Grass,Poison,47,41.0,FALSE
046,Paras,Bug,Grass,12,11.9,FALSE
047,Parasect,Bug,Grass,39,65.0,FALSE
048,Venonat,Bug,Poison,39,66.1,FALSE
049,Venomoth,Bug,Poison,59,27.6,FALSE
050,Diglett,Ground,None,8,1.8,FALSE
051,Dugtrio,Ground,None,28,73.4,FALSE
052,,,,,,FALSE
053,,,,,,FALSE
054,,,,,,FALSE
055,,,,,,FALSE
056,,,,,,FALSE
057,,,,,,FALSE
058,,,,,,FALSE
059,,,,,,FALSE
060,,,,,,FALSE
061,,,,,,FALSE
062,,,,,,FALSE
063,,,,,,FALSE
064,,,,,,FALSE
065,,,,,,FALSE
066,,,,,,FALSE
067,,,,,,FALSE
068,,,,,,FALSE
069,,,,,,FALSE
070,,,,,,FALSE
071,,,,,,FALSE
072,,,,,,FALSE
073,,,,,,FALSE
074,,,,,,FALSE
075,,,,,,FALSE
076,,,,,,FALSE
077,,,,,,FALSE
078,,,,,,FALSE
079,,,,,,FALSE
080,,,,,,FALSE
081,,,,,,FALSE
082,,,,,,FALSE
083,,,,,,FALSE
084,,,,,,FALSE
085,,,,,,FALSE
086,,,,,,FALSE
087,,,,,,FALSE
088,,,,,,FALSE
089,,,,,,FALSE
090,,,,,,FALSE
091,,,,,,FALSE
092,,,,,,FALSE
093,,,,,,FALSE
094,,,,,,FALSE
095,,,,,,FALSE
096,,,,,,FALSE
097,,,,,,FALSE
098,,,,,,FALSE
099,,,,,,FALSE
100,,,,,,FALSE
101,,,,,,FALSE
102,,,,,,FALSE
103,,,,,,FALSE
104,,,,,,FALSE
105,,,,,,FALSE
106,,,,,,FALSE
107,,,,,,FALSE
108,,,,,,FALSE
109,,,,,,FALSE
110,,,,,,FALSE
111,,,,,,FALSE
112,,,,,,FALSE
113,,,,,,FALSE
114,,,,,,FALSE
115,,,,,,FALSE
116,,,,,,FALSE
117,,,,,,FALSE
118,,,,,,FALSE
119,,,,,,FALSE
120,,,,,,FALSE
121,,,,,,FALSE
122,,,,,,FALSE
123,,,,,,FALSE
124,,,,,,FALSE
125,,,,,,FALSE
126,,,,,,FALSE
127,,,,,,FALSE
128,,,,,,FALSE
129,,,,,,FALSE
130,,,,,,FALSE
131,,,,,,FALSE
132,,,,,,FALSE
133,,,,,,FALSE
134,,,,,,FALSE
135,,,,,,FALSE
136,,,,,,FALSE
137,,,,,,FALSE
138,,,,,,FALSE
139,,,,,,FALSE
140,,,,,,FALSE
141,,,,,,FALSE
142,,,,,,FALSE
143,,,,,,FALSE
144,,,,,,FALSE
145,,,,,,FALSE
146,,,,,,FALSE
147,,,,,,FALSE
148,,,,,,FALSE
149,,,,,,FALSE
150,,,,,,FALSE
151,,,,,,FALSE
